record_id,phrase,normalized_phrase,accepted_variants,introduced_level,included_in,phrase_type,evidence_route,form_evidence,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed,meaning_zh,usage_note_zh,example_en,example_zh,content_method,content_qa_status,view_sequence
PH-J-0164,make sure,make sure,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make_sure%2:41:00::,False,40,independently selected for learning value and first-introduction level,english_scope_frozen,False,确保；查明,后接 that 从句或 of 短语，表示确认某事无误。,Please make sure that every window is closed.,请确保每扇窗户都关好了。,original_project_authored,draft_auto_validated,164
PH-J-0165,make up,make up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make-up%1:06:00::|make-up%1:07:00::|make-up%1:11:00::|make_up%2:29:00::|make_up%2:30:00::|make_up%2:32:00::|make_up%2:36:01::|make_up%2:36:03::|make_up%2:40:00::|make_up%2:41:00::|make_up%2:42:00::|make_up%2:42:03::,False,23,independently selected for learning value and first-introduction level,english_scope_frozen,False,编造；组成；和好；化妆,含义随宾语和语境变化，也可表示构成整体的一部分。,Do not make up an excuse for being late.,不要为迟到编造借口。,original_project_authored,draft_auto_validated,165
PH-J-0166,move around,move around,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_around%2:38:00::|move_around%2:38:03::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,四处移动；走动,表示在某一区域内改变位置或到处活动。,Passengers may move around after the seat belt sign is off.,安全带指示灯熄灭后，乘客可以走动。,original_project_authored,draft_auto_validated,166
PH-J-0167,move in,move in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_in%2:38:00::|move_in%2:38:01::|move_in%2:38:02::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,搬入；迁入,表示开始在新的房屋或地点居住。,Our new neighbors will move in next weekend.,我们的新邻居下周末会搬进来。,original_project_authored,draft_auto_validated,167
PH-J-0168,move on,move on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_on%2:38:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,继续前进；转向下一项,表示离开当前地点、话题或阶段，继续下一步。,"After a short rest, the hikers decided to move on.",短暂休息后，徒步者决定继续前进。,original_project_authored,draft_auto_validated,168
PH-J-0169,move out,move out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_out%2:38:00::|move_out%2:41:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,搬出；迁出,表示离开原来居住的房屋或地点。,They plan to move out at the end of the month.,他们计划在月底搬出去。,original_project_authored,draft_auto_validated,169
PH-J-0170,pay for,pay for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pay_for%2:41:00::,True,13,independently selected for learning value and first-introduction level,english_scope_frozen,False,为某物付款；为某事付出代价,后接购买的物品、服务或行为造成的后果。,I used my own money to pay for the notebook.,我用自己的钱买了这个笔记本。,original_project_authored,draft_auto_validated,170
PH-J-0171,pick out,pick out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pick_out%2:31:00::|pick_out%2:39:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,挑选；辨认出,可表示从一组中选择，也可表示从人群或背景中认出。,Help me pick out a present for my little brother.,帮我给弟弟挑一件礼物。,original_project_authored,draft_auto_validated,171
PH-J-0172,pick up,pick up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pick_up%2:29:00::|pick_up%2:30:00::|pick_up%2:30:01::|pick_up%2:31:00::|pick_up%2:34:00::|pick_up%2:35:00::|pick_up%2:35:01::|pick_up%2:37:00::|pick_up%2:38:00::|pick_up%2:38:01::|pick_up%2:39:00::|pick_up%2:39:01::|pick_up%2:40:00::|pick_up%2:40:01::|pick_up%2:40:02::|pick_up%2:41:00::,False,20,independently selected for learning value and first-introduction level,english_scope_frozen,False,捡起；接载；学会,可表示拿起物品、开车接人或自然学到知识和技能。,Could you pick up that piece of paper from the floor?,你能把地上的那张纸捡起来吗？,original_project_authored,draft_auto_validated,172
PH-J-0173,play with,play with,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,approved_dictionary_candidate_pool,Moby,,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,和某人玩；摆弄,后接玩伴、玩具或被随意摆弄的物品。,The children like to play with building blocks.,孩子们喜欢玩积木。,original_project_authored,draft_auto_validated,173
PH-J-0174,point out,point out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,point_out%2:32:01::|point_out%2:32:02::|point_out%2:32:03::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,指出,表示让别人注意某个事实、问题或特征。,The guide will point out the oldest building in the town.,导游会指出镇上最古老的建筑。,original_project_authored,draft_auto_validated,174
PH-J-0175,prepare for,prepare for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,prepare_for%2:30:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,为某事做准备,后接考试、活动或可能发生的情况。,We need to prepare for the school sports day.,我们需要为学校运动会做准备。,original_project_authored,draft_auto_validated,175
PH-J-0176,pull out,pull out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pull_out%2:35:00::|pull_out%2:38:00::|pull_out%2:38:03::|pull_out%2:41:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,拔出；驶出；退出,可表示从里面取出物品、车辆驶离，或停止参与。,The dentist had to pull out the damaged tooth.,牙医不得不拔掉那颗坏牙。,original_project_authored,draft_auto_validated,176
PH-J-0177,put down,put down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-down%1:10:00::|put_down%2:32:00::|put_down%2:32:05::|put_down%2:35:00::|put_down%2:35:01::|put_down%2:35:02::|put_down%2:35:03::|put_down%2:37:00::|put_down%2:38:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,放下；写下；贬低,可表示把物品放到低处、记录内容或用言语贬低别人。,Please put down the glass before you open the door.,开门前请把玻璃杯放下。,original_project_authored,draft_auto_validated,177
PH-J-0178,put in,put in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_in%2:30:00::|put_in%2:32:00::|put_in%2:32:02::|put_in%2:33:00::|put_in%2:35:00::|put_in%2:40:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,放入；安装；投入,可表示把物品放进某处、安装设备或投入时间和精力。,We need to put in a new battery before using the clock.,使用这个钟之前，我们需要装入一节新电池。,original_project_authored,draft_auto_validated,178
PH-J-0179,put on,put on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-on%1:04:00::|put-on%1:04:01::|put-on%1:10:00::|put_on%2:29:00::|put_on%2:29:03::|put_on%2:30:00::|put_on%2:30:01::|put_on%2:32:00::|put_on%2:35:00::|put_on%2:36:00::|put_on%2:36:01::|put_on%2:36:02::|put_on%5:00:00:counterfeit:00,True,22,independently selected for learning value and first-introduction level,english_scope_frozen,False,穿上；戴上；上演,可接衣物或配饰，也可表示安排演出或增加重量。,Put on your helmet before you ride the bicycle.,骑自行车前戴上头盔。,original_project_authored,draft_auto_validated,179
PH-J-0180,put out,put out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_out%2:29:00::|put_out%2:29:01::|put_out%2:32:00::|put_out%2:33:00::|put_out%2:35:00::|put_out%2:35:01::|put_out%2:36:00::|put_out%2:41:00::|put_out%2:42:00::|put_out%2:43:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,扑灭；熄灭；发布,可表示灭火或关灯，也可表示生产、发布信息。,Use sand to put out a small campfire safely.,用沙子安全地扑灭小篝火。,original_project_authored,draft_auto_validated,180
PH-J-0181,put together,put together,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_together%2:36:00::,False,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,组装；汇集,表示把不同部分组合成整体，也可指组织材料或想法。,It took us an hour to put together the new bookshelf.,我们花了一个小时组装新书架。,original_project_authored,draft_auto_validated,181
PH-J-0182,put up,put up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-up%5:00:00:planned:00|put_up%2:30:00::|put_up%2:31:00::|put_up%2:32:00::|put_up%2:35:00::|put_up%2:36:00::|put_up%2:40:00::|put_up%2:40:01::|put_up%2:41:00::|put_up%2:41:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,张贴；搭建；举起,可表示把东西固定在高处、搭建临时设施或举起物品。,The students will put up posters for the book fair.,学生们会为书展张贴海报。,original_project_authored,draft_auto_validated,182
PH-J-0183,run away,run away,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_away%2:38:00::|run_away%2:38:04::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,逃跑；跑开,表示为了逃避危险、控制或责任而离开。,The frightened horse tried to run away from the noise.,受惊的马试图逃离噪声。,original_project_authored,draft_auto_validated,183
PH-J-0184,run into,run into,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_into%2:35:00::|run_into%2:35:01::|run_into%2:38:01::|run_into%2:42:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,偶然遇见；撞上；遇到困难,后接偶遇的人、碰撞的物体或意外出现的问题。,I often run into my old neighbor at the market.,我经常在市场偶遇以前的邻居。,original_project_authored,draft_auto_validated,184
PH-J-0185,run out,run out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_out%2:29:00::|run_out%2:30:02::|run_out%2:30:03::|run_out%2:30:12::|run_out%2:38:00::|run_out%2:38:01::|run_out%2:38:02::|run_out%2:42:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,用完；耗尽,主语通常是供应物本身；表示某人用完某物时常接 of。,Our drinking water may run out before we reach camp.,我们可能在到达营地前耗尽饮用水。,original_project_authored,draft_auto_validated,185
