record_id,phrase,normalized_phrase,introduced_level,included_in,phrase_type,minimum_lexical_level,level_decision_method,oewn_match,oewn_pos,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed
PH-J-0001,out of,out of,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,out_of%4:02:00::,false,291,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0088,roll over,roll over,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,roll_over%2:38:00::|roll_over%2:40:00::|roll_over%2:40:01::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0089,seize on,seize on,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,seize_on%2:31:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0090,settle on,settle on,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,settle_on%2:30:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0091,slice through,slice through,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,slice_through%2:38:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0092,strike back,strike back,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,strike_back%2:33:04::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0093,sweat off,sweat off,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,sweat_off%2:29:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0094,take flight,take flight,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,take_flight%2:38:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0095,take root,take root,senior_high,senior_high|cet4|cet6,verb_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,v,take_root%2:30:01::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0096,at any rate,at any rate,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,at_any_rate%4:02:00::|at_any_rate%4:02:01::,false,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0097,free of charge,free of charge,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,free_of_charge%4:02:00::,false,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0098,in full swing,in full swing,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,in_full_swing%4:02:00::,false,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0099,natural gas,natural gas,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,natural_gas%1:27:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0100,in flight,in flight,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,in_flight%4:02:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0101,second hand,second hand,senior_high,senior_high|cet4|cet6,adverbial_or_connector,cet4,explicit_editorial_override,true,n|r,second_hand%1:06:00::|second_hand%1:18:00::|second_hand%4:02:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0102,high resolution,high resolution,senior_high,senior_high|cet4|cet6,adjective_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,a,high-resolution%3:00:00::,false,5,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0103,in sight,in sight,senior_high,senior_high|cet4|cet6,adjective_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,a,in_sight%5:00:00:visible:00,false,5,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0104,most valuable,most valuable,senior_high,senior_high|cet4|cet6,adjective_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,a,most-valuable%5:00:00:important:00,false,5,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0105,full length,full length,senior_high,senior_high|cet4|cet6,adjective_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,a,full-length%5:00:00:unabridged:00|full-length%5:00:00:whole:00,true,3,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0106,heart failure,heart failure,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,heart_failure%1:26:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0107,living room,living room,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,living-room%1:06:00::|living_room%1:06:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0108,news conference,news conference,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,news_conference%1:10:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0109,public domain,public domain,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,public_domain%1:21:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0110,real estate,real estate,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,real_estate%1:21:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0111,air pollution,air pollution,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,air_pollution%1:26:00::,false,10,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0112,on a regular basis,on a regular basis,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,on_a_regular_basis%4:02:00::,false,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0113,half dozen,half dozen,senior_high,senior_high|cet4|cet6,adjective_expression,senior_high,minimum_lexical_level_plus_editorial_screen,true,a,half-dozen%5:00:00:cardinal:00|half_dozen%5:00:00:cardinal:00,false,4,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0114,mental illness,mental illness,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,mental_illness%1:26:00::,false,9,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0115,royal family,royal family,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,royal_family%1:14:00::,false,9,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0116,nervous system,nervous system,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,nervous_system%1:08:00::,true,6,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0117,mutual aid,mutual aid,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,mutual_aid%1:04:00::,false,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0118,native language,native language,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,native_language%1:10:00::,false,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0119,native speaker,native speaker,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,native_speaker%1:18:00::,false,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0120,solar power,solar power,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,solar_power%1:19:00::,false,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0121,string theory,string theory,senior_high,senior_high|cet4|cet6,lexical_collocation,senior_high,minimum_lexical_level_plus_editorial_screen,true,n,string_theory%1:09:00::,false,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0122,at length,at length,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,at_length%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0123,backward and forward,backward and forward,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,backward_and_forward%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0124,body and soul,body and soul,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,body_and_soul%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0125,heart and soul,heart and soul,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,n|r,heart_and_soul%1:09:00::|heart_and_soul%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0126,on occasion,on occasion,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,on_occasion%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0127,to boot,to boot,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,to_boot%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-H-0128,waist deep,waist deep,senior_high,senior_high|cet4|cet6,adverbial_or_connector,senior_high,minimum_lexical_level_plus_editorial_screen,true,r,waist-deep%4:02:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
